link,title,comment_num,heart_num
/p/7ff56ed75b0e,手相中医手诊圣经-智慧线,0,0
/p/4f940d69a8c2,[雪峰磁针石博客]python数据分析快速入门教程2-pandas数据结构,0,3
/p/c584247415b7,[雪峰磁针石博客]python数据分析快速入门教程1-开胃菜,0,1
/p/5a4eb6947e41,雪峰磁针石博客]flask构建自动化测试平台5-提高用户体验,0,2
/p/d24b69a3b3a6,[天尊山道人博客]中草药-葫芦茶-夏天单味治疗感冒中暑积食的良药,0,0
/p/f9866ba83791,雪峰磁针石博客]flask构建自动化测试平台4-用户输入,0,2
/p/912f92703d22,雪峰磁针石博客]flask构建自动化测试平台3-模板,0,1
/p/ec0f18181ab7,python web渗透测试学习1：Web应用渗透测试简介,6,7
/p/90a64465f66a,python测试开发自动化测试数据分析人工智能自学每周一练-2018-07,0,4
/p/c275e8f7e8de,[雪峰磁针石博客]flask构建自动化测试平台2-开始头条项目,3,3
/p/216a6476df5c,[雪峰磁针石博客]python爬虫cookbook1爬虫入门,0,3
/p/8f8f222c779a,python opencv3实例(对象识别和增强现实)1-图像几何转换,2,5
/p/4e5bf41f2c83,[雪峰磁针石博客] IBM开发社区python精品文章汇总.,0,4
/p/bc9aded4ddb7,[雪峰磁针石博客]中药学-收涩药,0,0
/p/eb87f02a7e34,[雪峰磁针石博客]python3快速入门教程3章文本处理1正则表达式,2,4
/p/6111f78f1d7a,[雪峰磁针石博客]python3快速入门教程5类,2,2
/p/522359a04007,[雪峰磁针石博客]python3快速入门教程8错误和异常2实战,0,0
/p/ee7026874b43,[雪峰磁针石博客]python3快速入门教程7输入和输出2实战,0,0
/p/bca133f36405,[雪峰磁针石博客]python3快速入门教程2数据结构5项目实战,0,1
/p/a79d7ba017e2,手相中医手诊圣经-生命线,0,0
/p/2f194e815a45,[雪峰磁针石博客]python3快速入门教程8错误和异常,0,1
/p/65abbc9f4462,[雪峰磁针石博客]python3快速入门教程7输入和输出1基础,2,1
/p/27e7bf4cb3a3,[雪峰磁针石博客]python3快速入门教程6模块,0,1
/p/cdbce432f7de,[雪峰磁针石博客]python3快速入门教程2数据结构4其他数据结构,0,0
/p/44b70def32f4,[雪峰磁针石博客]python3快速入门教程12性能测试简介,0,0
/p/55a7d59be0bf,[雪峰磁针石博客]python3快速入门教程13自动化测试简介,0,3
/p/f30516dc9d6d,[雪峰磁针石博客]python标准模块介绍-string:文本常量和模板,0,0
/p/c1f8c56aa36e,[雪峰磁针石博客]python3快速入门教程11命令行自动化与pexpect,0,0
/p/6c87cf0ea6e5,[雪峰磁针石博客]python3快速入门教程10接口测试简介,0,3
/p/3fffa488543a,手相中医手诊圣经-坤区-脾肾,0,0
/p/f47f61f12846,[雪峰磁针石博客]python3快速入门教程2数据结构3列表,0,0
/p/c6492b88c692,[雪峰磁针石博客]python3快速入门教程2数据结构2字符串,0,1
/p/25237f20ce9b,手相中医手诊圣经-离区-心脑 看看是否过得开心？,0,0
/p/c3ced6d02896,[雪峰磁针石博客]python3快速入门教程9重要的标准库-高级篇,0,2
/p/f58978ab5d9c,[雪峰磁针石博客]scikit-learn_cookbook1: 高性能机器学习-NumPy,0,2
/p/911bfdd4794d,[雪峰磁针石博客]python3快速入门教程9重要的标准库-基础篇,0,6
/p/0a09500a52d5,[雪峰磁针石博客]python代码风格指南：pep8 中文翻译,0,2
/p/9d530eb97ed7,[雪峰磁针石博客]python外部库介绍-requests：人性化的HTTP,0,1
/p/f12e1ef5903e,[雪峰磁针石博客]python外部库介绍-bidict: 双向字典,0,1
/p/50fe0aa1ff92,手相中医手诊圣经-巽区-肝胆 看看是否过得开心？,0,1
/p/1b4380e11438,使用Python学习selenium测试工具,0,4
/p/b4d431395716,[雪峰磁针石博客]python标准模块介绍- binascii 二进制和ASCII转换,0,1
/p/81362ca412c9,"[雪峰磁针石博客]python 标准模块介绍 -Base64： Base16, Base32, Base64, Base85数据编码",0,1
/p/6191ef1a712f,[雪峰磁针石博客]python模块介绍-platform：底层平台信息,0,1
/p/d3e77e98b21b,[雪峰磁针石博客]python模块介绍-ftplib：FTP协议客户端,0,2
/p/e2207d1d43b8,手相中医手诊圣经-震区-看看有没有胃病和肾病,0,3
/p/8ab421b20d91,使用python3和flask构建RESTful API(接口测试服务),0,4
/p/b587e93f997f,[雪峰磁针石博客]python3快速入门教程 1turtle绘图-5随机数,0,0
/p/db0e0719b365,[雪峰磁针石博客]python3快速入门教程 1turtle绘图-4选择,0,2
/p/16678ea97587,[雪峰磁针石博客]python3快速入门教程 1turtle绘图-3循环,0,4
/p/dcdc6b958b99,[雪峰磁针石博客]python3快速入门教程1 turtle绘图-2函数,0,4
/p/e61b135b579b,使用PyTorch进行深度学习1学习使用PyTorch,2,2
/p/7004cf353026,[雪峰磁针石博客]python3快速入门教程 第4章：图像处理,0,2
/p/30af297f4562,[雪峰磁针石博客]python3快速入门教程 第3章：文本,0,2
/p/02cd92379cd6,[雪峰磁针石博客]python3快速入门教程2数据结构1变量与赋值,0,4
/p/62df6cd72ba7,2018-06,0,1
/p/02fa3e136f71,[天尊山道人]去湿热的草药中药,0,1
/p/961f73c7e8ed,[雪峰磁针石博客]python3快速入门教程1 turtle绘图-1开始,0,4
/p/926869935071,[雪峰磁针石博客]python3快速入门教程,0,10
/p/19305a680273,[雪峰磁针石博客]python3标准库-中文版2:内置函数,0,3
/p/7f4d00532575,[雪峰磁针石博客]python3标准库-中文版-1介绍,0,3
/p/5a009aac9f59,[雪峰磁针石博客]python3标准库-中文版,0,5
/p/d7389fcd6230,健康点滴,0,3
/p/5998d6a0b552,python模块介绍- time 时间访问和转换,0,3
/p/7353375213ab,python中文库文档汇总,0,4
/p/ea57cfc372c6,[雪峰磁针石博客]flask构建自动化测试平台1-hello,2,4
/p/ef9debf0a029,python库介绍-pillow中文文档-手册(2018 5.*),0,3
/p/d0d2603cc2e1,pandas入门,0,2
/p/444b9cbfb29d,python库介绍-multiprocessing：多进程,0,2
/p/b271896e9986,python库介绍-enum: 枚举,0,2
/p/c4a6dee0c607,测试标准,0,3
/p/8de15ff6d2b7,谷歌如何测试软件,0,4
/p/301e8d5f1132,python库介绍-dubbo：通过telnet接口访问dubbo服务,0,2
/p/bbf0b5a4e0e1,流行的软件测试工具介绍,0,7
/p/bb25735eec38,高效灵活的Java及python性能测试工具Grinder,2,2
/p/4bed81148605,python库介绍-buildbot教程 持续交付与构建,0,2
/p/51fff35a8b64,商汤科技北京上海深圳内部推荐,2,5
/p/a193e0e2fdaa,MD5值重复文件多进程检查check_md5.py-python性能测试工具开发,0,2
/p/136480c51f2f,[雪峰磁针石博客]python库介绍-argparse: 命令行选项及参数解析,0,2
/p/5b2f4b87bd5c,python库介绍-face_recognition 人脸识别,0,5
/p/53ebabbb91d3,python库介绍-os.path: 平台独立的文件名操作,0,2
/p/91ea9f5574a8,python库介绍-pathlib: 文件系统对象,0,2
/p/d56a1b188d2f,python库介绍-pwd：密码数据库,0,2
/p/f968eac1936b,python库介绍-pyjnius：访问java类,0,2
/p/e7c44ae0a6b8,python库介绍-grp：group数据库,0,2
/p/9f7531377530,python库介绍-pypinyin: 汉字拼音转换工具及中文排序,0,2
/p/513f90a5af1e,python库介绍-python-daemon: 实现python后台程序,0,2
/p/d455ee1dfbf7,python库介绍-spwd：shadow密码数据库,0,2
/p/6f08f08eb5e8,python库介绍-telnetlib：Telnet客户端,0,2
/p/ba044af39ce8,python库介绍-jpype：python到java桥,0,2
/p/9117e8fa5a52,[雪峰磁针石博客]python库介绍-collections：高性能容器数据类型,0,2
/p/522913cded6d,性能测试艺术,0,2
/p/2ebb8afa594e,可爱的python测试开发库,0,23
/p/f9a592b91d67,推拿学4儿科推拿手法-1总论[湘西天尊山道人],0,2
/p/614f8a353743,推拿学4儿科推拿手法-2各论,0,2
/p/4a06210a6082,推拿学4儿科推拿手法-3儿科推拿常用穴位及操作方法3,0,2
/p/637f1b567cfe,推拿学4儿科推拿手法-３儿科推拿常用穴位及操作方法2,0,2
/p/fb132e5ffc6f,推拿学4儿科推拿手法-3儿科推拿常用穴位及操作方法1,0,2
/p/241b2b45a475,手相学 - 天尊山道人看相算命,0,2
/p/e5af307d1d3b,中药学-解表药-发散风热药,0,2
/p/86b273cddec0,单方，小方治大病,0,2
/p/0448aa3974ae,使用opencv转换3d图片,0,2
/p/1be329b7bbc0,软件自动化测试初学者忠告,4,9
/p/81f3d7fd0daf,python库介绍-pytesseract: OCR光学字符识别,0,3
/p/8b96a4052875,10分钟学会API测试,0,2
/p/090708aa4684,自动化测试框架pytest教程,0,4
/p/4304156f323c,接口自动化性能测试线上培训大纲,0,3
/p/1873035ae75b,python测试开发自动化测试数据分析人工智能自学每周一练-2018-06,4,13
/p/69811175a983,中医手相手诊-手型-木型手 火型手 土型手 金型手 水型手,0,2
/p/e9c95a07d1a3,使用pandas处理excel,0,4
/p/dab7c8b95f20,中医手相手诊-14种异常组合纹形-手相看疾病,0,2
